raceId,driverId,stop,lap,time,duration,milliseconds
938,830,3,33,53612.0,24.938,24938
938,4,2,46,54817.0,19.374,19374
939,154,1,9,73255.0,30.640,30640
939,4,1,10,73366.0,34.237,34237
939,832,1,10,73366.0,34.970,34970
939,828,1,10,73372.0,29.589,29589
939,813,1,10,73375.0,29.762,29762
939,807,1,11,73476.0,30.868,30868
939,826,1,12,73574.0,29.159,29159
939,13,1,12,73588.0,31.380,31380
939,20,1,13,73684.0,29.172,29172
939,817,1,13,73690.0,31.307,31307
939,8,1,13,73695.0,30.031,30031
939,1,1,13,73701.0,28.917,28917
939,3,1,13,73710.0,30.562,30562
939,822,1,13,73714.0,29.260,29260
939,815,1,13,73725.0,29.732,29732
939,831,1,13,73733.0,29.679,29679
939,18,1,13,73737.0,1:05.317,65317
939,830,1,12,73741.0,31.207,31207
939,834,1,13,73790.0,31.180,31180
939,13,2,14,73909.0,29.907,29907
939,829,1,14,73943.0,30.398,30398
939,154,2,26,75430.0,29.826,29826
939,813,2,27,75548.0,29.223,29223
939,828,2,28,75670.0,29.857,29857
939,832,2,28,75671.0,29.742,29742
939,13,3,29,75793.0,24.415,24415
939,826,2,33,76211.0,32.924,32924
939,815,2,34,76335.0,29.676,29676
939,831,2,34,76343.0,29.917,29917
939,830,2,36,76589.0,30.844,30844
939,828,3,36,76600.0,29.398,29398
939,20,2,37,76646.0,29.273,29273
939,817,2,37,76652.0,29.419,29419
939,834,2,36,76658.0,32.036,32036
939,8,2,37,76662.0,30.689,30689
939,3,2,37,76675.0,29.887,29887
939,822,2,37,76686.0,29.239,29239
939,18,2,37,76721.0,30.106,30106
939,832,3,37,76748.0,29.885,29885
939,829,2,37,76815.0,37.847,37847
939,18,3,41,77296.0,37.822,37822
939,813,3,54,78788.0,29.996,29996
940,815,1,1,50729.0,25.041,25041
940,817,1,1,50771.0,26.087,26087
940,13,1,1,50815.0,34.166,34166
940,826,1,8,51446.0,23.316,23316
940,4,1,9,51544.0,23.640,23640
940,830,1,9,51547.0,27.793,27793
940,807,1,10,51634.0,23.750,23750
940,831,1,10,51651.0,24.763,24763
940,18,1,10,51651.0,23.343,23343
940,822,1,11,51724.0,23.542,23542
940,154,1,11,51732.0,23.793,23793
940,813,1,12,51835.0,24.842,24842
940,20,1,13,51921.0,23.074,23074
940,828,1,13,51961.0,23.418,23418
940,8,1,14,52029.0,23.714,23714
940,832,1,14,52043.0,23.701,23701
940,3,1,15,52125.0,23.078,23078
940,1,1,16,52213.0,22.750,22750
940,13,2,16,52369.0,26.735,26735
940,815,2,18,52479.0,24.303,24303
940,826,2,20,52684.0,23.183,23183
940,834,1,22,52938.0,25.146,25146
940,817,2,24,53119.0,23.225,23225
940,828,2,26,53299.0,23.441,23441
940,832,2,27,53366.0,39.345,39345
940,18,2,27,53399.0,23.801,23801
940,8,2,28,53445.0,22.584,22584
940,4,2,28,53495.0,23.767,23767
940,3,2,29,53532.0,23.241,23241
940,822,2,29,53543.0,23.588,23588
940,20,2,30,53629.0,23.130,23130
940,830,2,30,53694.0,23.977,23977
940,831,2,30,53714.0,24.116,24116
940,1,2,31,53715.0,23.165,23165
940,807,2,31,53762.0,23.491,23491
940,154,2,33,53972.0,24.554,24554
940,834,2,33,54094.0,25.088,25088
940,826,3,34,54108.0,23.381,23381
940,13,3,34,54204.0,24.670,24670
940,813,2,36,54275.0,23.249,23249
940,815,3,36,54303.0,24.267,24267
940,807,3,42,55056.0,35.760,35760
940,829,1,21,52829.0,25.875,25875
940,829,2,32,53991.0,23.647,23647
940,829,3,42,55056.0,35.760,35760
941,154,1,1,50755.0,54.445,54445
941,830,1,1,50806.0,37.334,37334
941,815,1,12,52020.0,30.545,30545
941,817,1,12,52028.0,29.732,29732
941,832,1,12,52039.0,30.288,30288
941,18,1,12,52041.0,29.719,29719
941,4,1,13,52182.0,29.539,29539
941,833,1,13,52208.0,35.072,35072
941,829,1,14,52354.0,32.400,32400
941,829,2,17,52773.0,30.421,30421
941,830,2,24,53501.0,30.241,30241
941,822,1,26,53681.0,30.316,30316
941,20,1,30,54091.0,29.367,29367
941,13,1,30,54111.0,30.741,30741
941,813,1,30,54116.0,29.952,29952
941,8,1,31,54196.0,29.386,29386
941,1,1,32,54278.0,30.216,30216
941,826,1,33,54415.0,30.418,30418
941,831,1,34,54521.0,30.362,30362
942,822,1,1,50759.0,40.488,40488
942,154,1,1,50787.0,27.621,27621
942,834,1,1,50799.0,37.748,37748
942,4,1,1,50800.0,31.987,31987
942,831,1,2,50889.0,31.137,31137
942,831,2,3,51071.0,25.931,25931
942,822,2,4,51263.0,26.384,26384
942,154,2,9,51823.0,27.730,27730
942,828,1,16,52597.0,29.728,29728
942,18,1,17,52716.0,27.286,27286
942,1,1,18,52800.0,24.354,24354
942,20,1,18,52812.0,25.019,25019
942,830,1,18,52812.0,25.527,25527
942,13,1,18,52823.0,24.646,24646
942,831,3,17,52829.0,25.714,25714
942,834,2,17,52833.0,26.520,26520
942,813,1,18,52842.0,27.851,27851
942,4,2,18,52888.0,24.631,24631
942,817,1,19,52905.0,24.449,24449
942,3,1,19,52913.0,24.640,24640
942,826,1,19,52914.0,24.638,24638
942,815,1,19,52924.0,26.458,26458
942,8,1,19,52929.0,24.733,24733
942,832,1,19,52930.0,25.259,25259
942,807,1,19,52931.0,27.344,27344
942,828,2,19,52976.0,30.932,30932
942,8,2,20,53111.0,34.548,34548
942,4,3,26,53778.0,25.405,25405
942,20,2,27,53806.0,25.576,25576
942,807,2,27,53818.0,27.360,27360
942,832,2,27,53825.0,44.582,44582
942,815,2,27,53833.0,24.730,24730
942,18,2,27,53841.0,24.689,24689
942,813,2,27,53886.0,25.446,25446
942,831,4,26,53892.0,24.975,24975
942,830,2,28,53949.0,24.904,24904
942,834,3,27,54026.0,25.812,25812
942,3,2,38,55221.0,25.242,25242
942,826,2,38,55245.0,25.205,25205
942,817,2,38,55248.0,27.802,27802
942,831,5,42,55753.0,35.546,35546
942,1,2,43,55795.0,24.088,24088
942,20,3,43,55804.0,24.158,24158
942,832,3,43,55832.0,26.840,26840
942,813,3,43,55833.0,25.054,25054
942,18,3,44,55964.0,24.862,24862
942,817,3,50,56694.0,24.495,24495
943,20,1,1,47098.0,28.070,28070
943,822,1,8,47682.0,22.957,22957
943,13,1,9,47771.0,22.849,22849
943,807,1,9,47776.0,23.277,23277
943,813,1,10,47866.0,26.647,26647
943,828,1,10,47874.0,22.956,22956
943,154,1,11,47955.0,22.735,22735
943,831,1,12,48051.0,23.026,23026
943,832,1,13,48119.0,23.128,23128
943,815,1,18,48544.0,23.547,23547
943,826,1,21,48778.0,22.559,22559
943,817,1,24,49038.0,22.422,22422
943,830,1,25,49131.0,22.985,22985
943,3,1,26,49177.0,22.391,22391
943,829,1,26,49304.0,25.087,25087
943,1,1,28,49348.0,22.304,22304
943,834,1,27,49409.0,25.367,25367
943,18,1,30,49598.0,23.356,23356
943,20,2,35,50008.0,22.156,22156
943,828,2,39,50355.0,23.461,23461
943,832,2,43,50669.0,23.776,23776
943,831,2,44,50793.0,23.417,23417
943,3,2,46,50851.0,22.303,22303
943,1,2,48,51019.0,22.328,22328
943,18,2,47,51064.0,23.018,23018
943,832,3,51,51357.0,23.068,23068
943,828,3,51,51389.0,23.292,23292
943,826,2,52,51393.0,22.518,22518
943,817,2,52,51409.0,22.488,22488
943,13,2,52,51412.0,23.086,23086
943,807,2,52,51414.0,24.136,24136
943,831,3,51,51422.0,23.813,23813
943,830,2,52,51439.0,22.589,22589
943,154,2,52,51448.0,23.101,23101
943,813,2,52,51455.0,23.937,23937
943,829,2,50,51457.0,24.224,24224
943,834,2,50,51461.0,30.442,30442
943,822,2,53,51511.0,23.160,23160
944,817,1,3,50826.0,23.937,23937
944,807,1,9,51288.0,24.009,24009
944,826,1,10,51364.0,24.155,24155
944,13,1,10,51368.0,23.887,23887
944,815,1,10,51370.0,23.854,23854
944,154,1,10,51372.0,24.475,24475
944,822,1,11,51438.0,23.736,23736
944,830,1,11,51448.0,24.166,24166
944,8,1,12,51511.0,23.293,23293
944,18,1,12,51533.0,23.242,23242
944,828,1,12,51538.0,24.699,24699
944,3,1,13,51579.0,25.039,25039
944,20,1,13,51584.0,23.801,23801
944,4,1,13,51614.0,22.981,22981
944,1,1,14,51657.0,24.328,24328
944,831,1,14,51687.0,25.529,25529
944,834,1,14,51723.0,25.492,25492
944,829,1,15,51804.0,25.547,25547
944,813,1,25,52564.0,24.115,24115
944,817,2,28,52810.0,23.979,23979
944,18,2,31,53050.0,24.265,24265
944,20,2,32,53066.0,23.474,23474
944,3,2,33,53133.0,23.321,23321
944,4,2,32,53134.0,23.218,23218
944,828,2,32,53152.0,29.148,29148
944,815,2,33,53196.0,23.609,23609
944,1,2,34,53212.0,23.148,23148
944,830,2,34,53272.0,24.153,24153
944,807,2,35,53339.0,24.199,24199
944,154,2,35,53352.0,23.787,23787
944,13,2,38,53580.0,23.927,23927
944,826,2,39,53655.0,23.630,23630
944,831,2,39,53678.0,24.491,24491
944,822,2,41,53797.0,24.913,24913
944,829,2,40,53865.0,27.095,27095
944,834,2,41,53952.0,26.706,26706
944,813,2,44,54066.0,30.082,30082
944,8,2,46,54163.0,25.308,25308
944,20,3,47,54228.0,23.861,23861
944,3,3,48,54293.0,23.046,23046
944,1,3,49,54371.0,22.936,22936
944,815,3,51,54622.0,23.732,23732
944,18,3,51,54627.0,23.402,23402
944,817,3,52,54698.0,24.775,24775
944,4,3,52,54708.0,23.810,23810
944,830,3,53,54771.0,24.078,24078
944,828,3,53,54808.0,25.102,25102
944,154,3,54,54847.0,23.958,23958
944,13,3,55,54912.0,23.401,23401
945,4,1,1,61539.0,44.990,44990
945,831,1,4,61865.0,28.407,28407
945,826,1,5,61965.0,21.868,21868
945,815,1,6,62067.0,21.922,21922
945,817,1,6,62069.0,21.949,21949
945,13,1,6,62072.0,22.851,22851
945,807,1,7,62180.0,22.045,22045
945,832,1,7,62184.0,25.307,25307
945,822,1,8,62292.0,24.485,24485
945,830,1,8,62296.0,22.309,22309
945,18,1,8,62298.0,23.722,23722
945,4,2,8,62352.0,16.128,16128
945,822,2,9,62431.0,28.622,28622
945,3,1,10,62486.0,21.637,21637
945,8,1,10,62496.0,22.162,22162
945,1,1,11,62600.0,21.346,21346
945,828,1,15,63080.0,22.838,22838
945,4,3,17,63362.0,22.246,22246
945,830,2,20,63625.0,22.457,22457
945,20,1,23,63922.0,21.795,21795
945,154,1,23,63939.0,22.203,22203
945,829,1,23,64023.0,22.913,22913
945,807,2,24,64056.0,22.174,22174
945,833,1,24,64166.0,24.314,24314
945,826,2,25,64167.0,21.634,21634
945,817,2,26,64265.0,22.118,22118
945,13,2,26,64275.0,22.710,22710
945,831,2,26,64295.0,22.806,22806
945,815,2,27,64370.0,22.116,22116
945,18,2,27,64401.0,22.310,22310
945,832,2,28,64499.0,22.063,22063
945,822,3,29,64630.0,29.592,29592
945,3,2,31,64761.0,21.580,21580
945,8,2,32,64880.0,25.613,25613
945,829,2,33,65165.0,22.854,22854
945,830,3,38,65599.0,22.355,22355
945,20,2,39,65654.0,21.628,21628
945,1,2,41,65831.0,21.392,21392
945,828,2,41,65937.0,22.200,22200
945,154,2,43,66121.0,22.234,22234
945,831,3,44,66265.0,22.086,22086
945,4,4,47,66652.0,22.377,22377
948,825,1,1,58188.0,27.831,27831
948,832,1,8,58788.0,22.414,22414
948,831,1,10,58999.0,22.701,22701
948,13,1,11,59072.0,21.550,21550
948,836,1,11,59087.0,26.206,26206
948,828,1,11,59091.0,22.357,22357
948,3,1,12,59148.0,21.531,21531
948,817,1,12,59159.0,22.245,22245
948,4,1,12,59174.0,21.796,21796
948,835,1,12,59182.0,23.286,23286
948,837,1,12,59196.0,23.224,23224
948,20,1,13,59237.0,21.339,21339
948,830,1,13,59252.0,22.303,22303
948,18,1,15,59467.0,22.616,22616
948,8,1,16,59523.0,22.508,22508
948,1,1,16,59536.0,21.940,21940
948,807,1,16,59550.0,22.167,22167
948,815,1,16,59557.0,24.719,24719
948,822,1,17,59672.0,21.376,21376
948,825,2,16,59690.0,22.079,22079
948,20,2,18,59816.0,18:09.312,1089312
948,3,2,18,59818.0,18:09.303,1089303
948,8,2,18,59820.0,18:09.365,1089365
948,817,2,18,59822.0,18:09.822,1089822
948,830,2,18,59823.0,18:09.372,1089372
948,832,2,18,59825.0,18:09.971,1089971
948,1,2,18,59829.0,18:10.087,1090087
948,13,2,18,59830.0,18:09.805,1089805
948,154,1,18,59832.0,18:09.417,1089417
948,807,2,18,59834.0,18:09.155,1089155
948,822,2,18,59836.0,18:08.989,1088989
948,835,2,18,59839.0,18:08.294,1088294
948,815,2,18,59841.0,18:07.311,1087311
948,828,2,18,59845.0,18:06.875,1086875
948,18,2,18,59851.0,18:04.466,1084466
948,831,2,18,59854.0,18:02.337,1082337
948,836,2,18,59856.0,18:02.140,1082140
948,825,3,17,59858.0,15:46.318,946318
948,828,3,27,61816.0,16.936,16936
948,18,3,30,62095.0,21.837,21837
948,832,3,31,62160.0,22.392,22392
948,830,3,32,62250.0,29.066,29066
948,836,3,32,62292.0,23.895,23895
948,20,3,35,62510.0,24.548,24548
948,817,3,42,63167.0,21.981,21981
949,807,1,1,65130.0,31.931,31931
949,815,1,2,65235.0,30.326,30326
949,832,1,2,65263.0,28.401,28401
949,817,1,6,65624.0,24.541,24541
949,13,1,7,65720.0,24.093,24093
949,822,1,8,65825.0,24.944,24944
949,821,1,8,65833.0,32.793,32793
949,838,1,9,65935.0,24.604,24604
949,822,2,9,65947.0,19.369,19369
949,830,1,10,66031.0,25.810,25810
949,831,1,10,66044.0,26.246,26246
949,154,1,11,66128.0,25.739,25739
949,836,1,11,66144.0,26.236,26236
949,8,1,12,66217.0,24.720,24720
949,825,1,12,66248.0,26.876,26876
949,837,1,12,66254.0,26.382,26382
949,3,1,13,66302.0,24.934,24934
949,1,1,13,66320.0,24.512,24512
949,828,1,13,66347.0,24.775,24775
949,815,2,14,66464.0,25.068,25068
949,826,1,16,66645.0,24.419,24419
949,807,2,16,66670.0,24.930,24930
949,832,2,20,67113.0,34.978,34978
949,817,2,24,67440.0,26.631,26631
949,825,2,24,67469.0,24.383,24383
949,838,2,25,67555.0,24.682,24682
949,830,2,26,67643.0,25.594,25594
949,154,2,27,67739.0,26.151,26151
949,1,2,28,67813.0,25.030,25030
949,8,2,29,67903.0,25.222,25222
949,13,2,29,67953.0,24.236,24236
949,828,2,29,67967.0,25.363,25363
949,836,2,29,67978.0,25.547,25547
949,3,2,30,67986.0,27.226,27226
949,831,2,30,68077.0,25.491,25491
949,837,2,31,68189.0,28.120,28120
949,826,2,34,68457.0,24.661,24661
949,822,3,34,68468.0,26.110,26110
949,807,3,35,68585.0,24.734,24734
949,8,3,37,68695.0,25.257,25257
949,815,3,37,68797.0,24.517,24517
949,825,3,38,68877.0,24.341,24341
949,3,3,39,68879.0,25.761,25761
949,154,3,40,69037.0,30.063,30063
949,1,3,41,69094.0,24.524,24524
949,838,3,41,69166.0,25.316,25316
949,836,3,41,69182.0,25.419,25419
949,817,3,42,69228.0,24.879,24879
949,826,3,44,69451.0,24.224,24224
949,837,3,44,69510.0,25.517,25517
949,830,3,46,69638.0,25.129,25129
949,831,3,47,69792.0,25.660,25660
949,807,4,51,70183.0,26.595,26595
950,154,1,1,50735.0,58.563,58563
950,8,1,1,50739.0,31.134,31134
950,1,1,1,50746.0,29.322,29322
950,831,1,1,50785.0,36.854,36854
950,817,1,3,50937.0,24.392,24392
950,826,1,4,51042.0,24.084,24084
950,815,1,4,51046.0,23.215,23215
950,20,1,4,51050.0,30.115,30115
950,807,1,4,51050.0,27.683,27683
950,832,1,4,51051.0,25.754,25754
950,18,1,4,51051.0,24.072,24072
950,822,1,4,51052.0,22.682,22682
950,830,1,4,51054.0,30.034,30034
950,828,1,4,51056.0,23.955,23955
950,825,1,4,51058.0,23.158,23158
950,1,2,5,51237.0,25.179,25179
950,1,3,6,51363.0,22.301,22301
950,8,2,14,52268.0,23.296,23296
950,836,1,15,52375.0,26.969,26969
950,835,1,15,52387.0,22.799,22799
950,4,1,16,52470.0,22.874,22874
950,20,2,17,52567.0,22.276,22276
950,807,2,17,52582.0,23.867,23867
950,815,2,18,52675.0,22.485,22485
950,837,1,18,52705.0,23.183,23183
950,826,2,19,52768.0,22.607,22607
950,13,1,19,52776.0,22.124,22124
950,832,2,19,52784.0,22.832,22832
950,817,2,19,52785.0,22.461,22461
950,821,1,19,52797.0,23.878,23878
950,3,1,20,52858.0,22.831,22831
950,830,2,20,52896.0,23.744,23744
950,825,2,20,52910.0,23.257,23257
950,154,2,20,52912.0,24.615,24615
950,831,2,20,52921.0,23.735,23735
950,822,2,21,52989.0,22.630,22630
950,1,4,21,52995.0,22.626,22626
950,835,2,24,53349.0,23.280,23280
950,807,3,26,53538.0,29.570,29570
950,18,2,27,53632.0,23.029,23029
950,836,2,27,53653.0,24.104,24104
950,815,3,28,53733.0,22.351,22351
950,828,2,28,53748.0,23.563,23563
950,837,2,28,53768.0,24.635,24635
950,822,3,30,53935.0,22.747,22747
950,1,5,30,53943.0,22.698,22698
950,13,2,31,54034.0,23.349,23349
950,4,2,32,54160.0,22.927,22927
950,832,3,33,54253.0,24.269,24269
950,154,3,33,54295.0,23.342,23342
950,821,2,34,54374.0,22.963,22963
950,826,3,35,54433.0,22.684,22684
950,20,3,35,54435.0,22.350,22350
950,825,3,35,54500.0,22.677,22677
950,3,2,36,54507.0,23.559,23559
950,817,3,37,54656.0,22.426,22426
950,8,3,37,54664.0,22.832,22832
950,835,3,38,54836.0,24.099,24099
950,830,3,39,54879.0,23.130,23130
950,831,3,40,55027.0,25.357,25357
950,837,3,40,55036.0,24.369,24369
950,821,3,43,55319.0,23.070,23070
950,836,3,43,55332.0,24.274,24274
950,18,3,44,55408.0,22.510,22510
950,154,4,44,55446.0,23.284,23284
950,807,4,46,55629.0,22.790,22790
951,826,1,1,54338.0,41.282,41282
951,817,1,1,54343.0,47.763,47763
951,828,1,1,54350.0,30.529,30529
951,815,1,1,54363.0,32.800,32800
951,821,1,1,54369.0,40.169,40169
951,826,2,8,55221.0,38.906,38906
951,821,2,9,55331.0,25.037,25037
951,832,1,11,55531.0,30.805,30805
951,831,1,12,55642.0,30.259,30259
951,836,1,13,55746.0,31.433,31433
951,835,1,14,55840.0,30.805,30805
951,822,1,16,56019.0,29.841,29841
951,825,1,16,56045.0,30.585,30585
951,1,1,17,56121.0,30.001,30001
951,154,1,17,56149.0,31.420,31420
951,13,1,18,56234.0,29.551,29551
951,8,1,20,56429.0,30.498,30498
951,18,1,20,56468.0,30.580,30580
951,3,1,21,56515.0,29.709,29709
951,4,1,21,56560.0,29.751,29751
951,830,1,22,56653.0,30.553,30553
951,815,2,27,57191.0,30.400,30400
951,828,2,28,57313.0,30.433,30433
951,817,2,29,57422.0,31.205,31205
951,836,2,39,58494.0,57.151,57151
951,13,2,46,59117.0,30.065,30065
952,13,1,8,51451.0,21.384,21384
952,815,1,9,51536.0,22.679,22679
952,826,1,9,51543.0,23.277,23277
952,828,1,9,51547.0,22.840,22840
952,832,1,10,51624.0,22.874,22874
952,18,1,10,51628.0,22.280,22280
952,807,1,10,51631.0,22.176,22176
952,825,1,10,51634.0,22.843,22843
952,817,1,11,51704.0,21.738,21738
952,4,1,11,51722.0,21.795,21795
952,835,1,11,51729.0,23.283,23283
952,836,1,11,51734.0,24.554,24554
952,830,1,12,51798.0,22.369,22369
952,8,1,12,51805.0,22.107,22107
952,822,1,12,51807.0,21.856,21856
952,831,1,12,51825.0,22.976,22976
952,20,1,15,52071.0,21.643,21643
952,154,1,15,52092.0,23.187,23187
952,821,1,16,52191.0,23.206,23206
952,837,1,22,52781.0,28.753,28753
952,828,2,24,52959.0,23.122,23122
952,13,2,25,53037.0,22.568,22568
952,826,2,25,53046.0,22.234,22234
952,817,2,28,53265.0,22.104,22104
952,20,2,29,53358.0,22.617,22617
952,154,2,29,53406.0,22.844,22844
952,821,2,30,53498.0,22.430,22430
952,825,2,30,53509.0,23.165,23165
952,835,2,33,53794.0,22.397,22397
952,836,2,33,53806.0,24.387,24387
952,830,2,34,53812.0,22.348,22348
952,8,2,35,53905.0,22.169,22169
952,815,2,35,53950.0,21.918,21918
952,18,2,36,54049.0,22.590,22590
952,831,2,36,54077.0,23.090,23090
952,20,3,37,54090.0,21.603,21603
952,154,3,37,54172.0,34.832,34832
952,832,2,38,54215.0,22.937,22937
952,822,2,39,54299.0,22.443,22443
952,4,2,39,54328.0,22.987,22987
952,828,3,40,54445.0,22.897,22897
952,13,3,41,54508.0,21.831,21831
952,817,3,43,54631.0,21.683,21683
952,837,2,48,55228.0,26.186,26186
952,826,3,51,55431.0,22.769,22769
952,825,3,55,55833.0,22.122,22122
952,817,4,65,56635.0,23.133,23133
953,826,1,1,50600.0,1:32.609,92609
953,826,2,2,50875.0,19.918,19918
953,825,1,7,51327.0,25.583,25583
953,18,1,8,51440.0,25.766,25766
953,831,1,8,51450.0,28.242,28242
953,826,3,7,51452.0,27.698,27698
953,828,1,11,51772.0,27.176,27176
953,837,1,11,51777.0,29.117,29117
953,830,1,12,51873.0,25.604,25604
953,20,1,13,51955.0,25.114,25114
953,4,1,14,52058.0,25.512,25512
953,807,1,15,52151.0,25.215,25215
953,822,1,15,52162.0,27.364,27364
953,154,1,15,52184.0,33.490,33490
953,821,1,16,52261.0,26.044,26044
953,3,1,20,52637.0,26.698,26698
953,13,1,20,52658.0,24.934,24934
953,832,1,21,52733.0,27.738,27738
953,815,1,21,52735.0,25.714,25714
953,825,2,21,52827.0,38.811,38811
953,817,1,23,52900.0,25.054,25054
953,828,2,29,53548.0,26.435,26435
953,815,2,30,53585.0,25.608,25608
953,18,2,30,53593.0,25.450,25450
953,825,3,29,53601.0,25.879,25879
953,822,2,30,53641.0,25.478,25478
953,154,2,30,53643.0,25.111,25111
953,1,1,31,53646.0,26.315,26315
953,3,2,31,53674.0,27.680,27680
953,20,2,31,53676.0,25.561,25561
953,807,2,31,53679.0,27.064,27064
953,832,2,31,53680.0,28.112,28112
953,830,2,31,53684.0,25.459,25459
953,836,1,31,53734.0,26.517,26517
953,817,2,32,53737.0,35.327,35327
953,4,2,32,53770.0,26.836,26836
953,821,2,32,53776.0,27.407,27407
953,13,2,32,53785.0,25.182,25182
953,831,2,32,53831.0,27.166,27166
953,825,4,32,53927.0,31.241,31241
953,837,2,34,54018.0,27.380,27380
953,837,3,47,55284.0,26.292,26292
953,831,3,48,55305.0,45.700,45700
953,822,3,49,55343.0,24.673,24673
953,828,3,49,55398.0,33.342,33342
954,831,1,9,51349.0,23.987,23987
954,20,1,11,51478.0,22.597,22597
954,8,1,11,51494.0,22.820,22820
954,836,1,11,51516.0,24.784,24784
954,832,1,13,51670.0,23.517,23517
954,821,1,13,51673.0,23.412,23412
954,828,1,14,51764.0,22.957,22957
954,837,1,15,51843.0,29.732,29732
954,4,1,17,51984.0,27.952,27952
954,154,1,17,51986.0,23.680,23680
954,826,1,17,51988.0,23.000,23000
954,830,1,20,52199.0,23.586,23586
954,817,1,21,52281.0,22.872,22872
954,3,1,21,52289.0,22.466,22466
954,807,1,21,52294.0,22.876,22876
954,13,1,22,52367.0,22.925,22925
954,822,1,23,52439.0,22.184,22184
954,1,1,24,52500.0,22.243,22243
954,815,1,30,53013.0,22.556,22556
954,8,2,33,53235.0,23.263,23263
954,831,2,35,53476.0,23.608,23608
954,20,2,37,53515.0,22.361,22361
954,817,2,38,53627.0,24.018,24018
954,836,2,38,53695.0,24.516,24516
954,154,2,39,53743.0,23.055,23055
954,828,2,39,53770.0,23.299,23299
954,825,1,39,53772.0,23.162,23162
954,821,2,41,53921.0,23.928,23928
954,826,2,44,54136.0,22.627,22627
954,837,2,44,54204.0,25.069,25069
954,830,2,46,54242.0,22.909,22909
954,815,2,46,54290.0,24.757,24757
954,154,3,46,54313.0,32.114,32114
954,832,2,48,54437.0,24.445,24445
954,3,2,51,54635.0,22.728,22728
954,807,2,51,54666.0,23.111,23111
955,837,1,1,61557.0,33.405,33405
955,832,1,4,61894.0,22.028,22028
955,830,1,5,62004.0,20.069,20069
955,4,1,5,62004.0,20.282,20282
955,826,1,5,62017.0,24.802,24802
955,817,1,6,62104.0,19.840,19840
955,18,1,6,62121.0,20.185,20185
955,825,1,6,62124.0,20.772,20772
955,13,1,7,62222.0,19.445,19445
955,831,1,7,62233.0,20.670,20670
955,8,1,8,62329.0,20.593,20593
955,821,1,8,62360.0,29.227,29227
955,154,1,10,62571.0,21.132,21132
955,835,1,11,62694.0,20.965,20965
955,1,1,15,63112.0,20.108,20108
955,815,1,16,63219.0,20.614,20614
955,828,1,16,63252.0,21.083,21083
955,822,1,19,63560.0,19.732,19732
955,20,1,20,63651.0,20.422,20422
955,807,1,20,63678.0,20.347,20347
955,830,2,20,63693.0,22.497,22497
955,3,1,21,63738.0,20.058,20058
955,817,2,22,63900.0,20.155,20155
955,4,2,24,64139.0,20.654,20654
955,831,2,24,64143.0,20.713,20713
955,18,2,25,64253.0,20.640,20640
955,828,2,25,64273.0,20.559,20559
955,154,2,26,64365.0,23.588,23588
955,832,2,27,64472.0,21.030,21030
955,13,2,28,64561.0,19.858,19858
955,836,1,29,64708.0,26.187,26187
955,821,2,29,64717.0,21.533,21533
955,835,2,31,64934.0,20.561,20561
956,807,1,8,51175.0,22.601,22601
956,4,1,8,51180.0,21.924,21924
956,18,1,9,51245.0,22.859,22859
956,822,1,9,51249.0,21.047,21047
956,832,1,9,51251.0,22.605,22605
